30,125929.71937595692,100691.88928348091,110738.50393906471,15455.561630555909,19168.481636009696,3.9803853740953016e-08,1.301417694225578e-09,-1494245.0511091044
31,130218.63174942753,99719.18089750202,112443.48006407006,14600.545281875617,17792.694415984988,3.828524455440367e-08,1.3353499930205444e-09,-1493866.536034896
32,133582.88416186228,101673.27908156102,106683.89902533902,14384.003578016993,18740.49100899179,3.766723905452888e-08,1.3627834260883015e-09,-1493614.01241367
33,145370.6433812026,102620.72280028602,105498.1712662031,12746.054072960149,18554.10235373676,3.392272739631935e-08,1.4635490152399182e-09,-1492575.836151046
34,141962.36790904458,104518.6461429765,112558.275591629,11474.945498111749,18757.065437967307,3.547793109793945e-08,1.409437064423112e-09,-1492938.6030754577
35,144261.54450064627,96777.19342078472,111247.07550510476,11223.45101634062,19151.412031148655,3.515832863787009e-08,1.5155854596128979e-09,-1492346.64500091
36,158210.65180496505,92354.33657668484,113528.03989521321,8139.392567271454,19416.755231284144,3.1419043300354014e-08,1.6944427799188463e-09,-1490978.2207284372
37,152527.41636455807,103459.6914413267,112845.0456043733,9471.439004418651,17992.368014591615,3.387853241994457e-08,1.5737689746798901e-09,-1491620.1075970533
38,154648.97323520196,107194.71760084131,115840.79887595709,8345.38554466669,18424.89469836605,2.8131797177290158e-08,1.6540468205277722e-09,-1490979.1670732982
39,161906.97694161162,104262.11945408798,112500.1253169232,6826.421358099189,18027.376060824965,2.898865767640566e-08,1.698778009782119e-09,-1490673.7681630447
40,179895.60572443897,106047.23453939153,113380.93600585242,2511.8512218708274,17456.8232732326,2.3581059644131982e-08,1.8974581675603897e-09,-1489242.5163001837
41,171811.4857038586,107042.84316632099,111062.99374671277,4227.525118206682,19307.20009720613,2.6306071174305964e-08,1.8254480465699648e-09,-1489748.2721665173
42,191060.85993955832,99167.74838322005,115582.68346889978,3052.7052311560965,17869.295100548006,2.111781804557742e-08,1.9208099320459725e-09,-1488914.6713568505
43,224346.4135757924,95015.75501389324,119063.32965409372,1000.0,17180.131757326788,1.184747006111406e-08,2.196169739960532e-09,-1487164.0037153764
44,197126.54345953188,99405.72561095055,113504.38585077261,1794.0966531438098,17909.298969388146,1.854684066590629e-08,2.1062439482789775e-09,-1488063.9699425509
45,208505.6680097537,100385.0783281166,122851.98005750406,1000.0,17928.032515233375,1.570893387312266e-08,2.2357591211876162e-09,-1487228.7634279567
46,217342.6812107398,98667.64879758735,118364.22984879979,1000.0,18471.385283133306,1.0561814978976896e-08,2.3146792036069945e-09,-1486865.730929228
47,249750.3136338307,96271.62747571769,121123.82197101304,1000.0,18710.89391740415,1e-09,2.685134318070547e-09,-1485308.3319605426
48,242392.93588256126,91811.73974518021,116877.91174723202,1000.0,18120.572661941187,8.556608170976978e-09,2.5289977856284776e-09,-1485884.8514624578
49,262883.3384778257,106497.09310319254,120147.77697140982,1000.0,16758.374252067966,1e-09,2.727046113583012e-09,-1484985.0681231958
50,315219.681814256,113568.4713664464,123457.64550950815,1000.0,15429.183762459877,1e-09,3.243347780415095e-09,-1483652.7815736793
51,290256.27489618846,93673.05171359217,126154.15219499468,1000.0,15759.924719075621,1e-09,3.0011550566019312e-09,-1484210.5821619474
52,313703.77463896514,91133.17953315045,127485.70027560994,1000.0,17125.473384718585,1e-09,3.2444869039090886e-09,-1483690.023511312
53,329780.61724085326,95411.10386793423,131356.91169492897,1000.0,16449.0475215146,1e-09,3.3609133962276755e-09,-1483451.353790246
54,396107.65413151396,93413.79299642605,140283.17461700714,1000.0,15718.92179757783,1e-09,3.988248120202025e-09,-1483136.2067579306
55,372002.06015399145,92439.95534171376,126989.65879091268,1000.0,15799.139484910636,1e-09,3.7321093658945816e-09,-1483168.8579055816
56,398348.6421817239,97073.33589245725,133042.9746619856,1000.0,16152.471022126898,1e-09,4.210538640245681e-09,-1483224.5849876385
57,424860.8931032872,101780.66434610658,139846.9819730626,1000.0,14649.715363279836,1e-09,4.3581508387540785e-09,-1483430.9972283226
58,467535.1094861483,98894.78714996591,140950.5460355815,1000.0,12899.057378067075,1e-09,4.6800190265073045e-09,-1484005.0043501626
59,477680.2438209218,102985.28732248393,140147.75690891035,1000.0,15032.635907536016,1e-09,4.8436737079488835e-09,-1484323.8681605032
60,337112.2671273718,96001.11061581511,129652.5533734736,1000.0,15578.10251619072,1e-09,3.461784719438669e-09,-1483356.9085888285
61,263137.7399855974,96936.78716206716,122123.36516486417,1000.0,18658.944716579892,1e-09,2.8167427931667573e-09,-1484830.4967456642
62,416435.76711101056,98405.28715299122,136243.75081790215,1000.0,14339.029212695279,1e-09,4.214199968172168e-09,-1483300.164277779
63,446321.0726819363,106776.1398131228,138090.51107977636,1000.0,13636.40180363601,1e-09,4.52933579126871e-09,-1483730.9598524873
64,346858.09914970794,95043.91960314354,130136.90297665155,1000.0,16253.20548944794,1e-09,3.5656991257489938e-09,-1483256.9770760366
65,453844.71331677446,79048.11890459745,144026.92512220482,1000.0,15568.126205034161,1e-09,4.622575299143819e-09,-1483717.0647539797
66,349875.9396898856,104938.38325098416,128599.96541268232,1000.0,15463.919373103448,1e-09,3.588154660097276e-09,-1483243.412303164
67,322779.22962391423,91738.13132633088,124424.15535568455,1000.0,16580.224321306665,1e-09,3.2877733326171774e-09,-1483609.445474692
68,399340.477233444,99270.03109116266,135991.27531871808,1000.0,15132.342602786543,1e-09,4.090556462219853e-09,-1483193.273695196
69,428307.3442015645,98451.66233529309,136429.6473682006,1000.0,15524.477193137445,1e-09,4.363788521298639e-09,-1483441.1121746718
70,359911.03639592,96613.7485456846,131346.82687215533,1000.0,15564.696185427401,1e-09,3.6872856699036615e-09,-1483175.9693239322
71,332833.9211564713,95535.6176246008,128439.32879641576,1000.0,17113.741060270637,1e-09,3.4608263302027113e-09,-1483374.261933859
72,395535.30562237574,97687.86977089362,134292.64531253057,1000.0,15032.707174589119,1e-09,4.0258565586798036e-09,-1483168.136152152
73,416319.3623956791,99652.39950809134,135733.5315907746,1000.0,14850.8509792726,1e-09,4.240800724891828e-09,-1483316.884993392
74,364223.41496120073,96196.0395793805,131536.0601301823,1000.0,15902.616861904105,1e-09,3.734474525534703e-09,-1483155.608630736
75,417400.8005044487,87260.12338264968,138109.3533597439,1000.0,15765.47923527442,1e-09,4.260150866382812e-09,-1483281.7289842865
76,366757.15489352634,100518.81828390053,130977.31239944772,1000.0,15539.309338646191,1e-09,3.75615371166866e-09,-1483154.6603697084
